"1","1042","2015-04-05"
"2","1039","2017-09-27"
"3","1043","2016-03-11"
"4","1053","2016-08-06"
"5","1037","2017-04-01"
"6","1045","2017-09-01"
"7","1058","2017-01-31"
"8","1056","2016-04-25"
"9","1033","2017-09-27"
"10","1044","2016-06-29"
"11","1054","2016-03-12"
"12","1034","2016-01-21"
"13","1031","2016-04-23"
"14","1046","2016-12-12"
"15","1044","2016-08-02"
"16","1037","2017-09-29"
"17","1041","2016-09-13"
"18","1060","2017-07-22"
"19","1048","2016-11-01"
"20","1056","2017-04-18"
"21","1040","2017-04-05"
"22","1032","2016-04-05"
"23","1047","2015-12-05"
"24","1059","2015-12-05"
"25","1057","2015-12-05"
"26","1032","2015-12-05"
"27","1057","2015-12-15"
"28","1035","2016-02-19"
"29","1043","2015-11-19"
"30","1032","2016-02-05"
"31","1045","2016-11-01"
"32","1051","2016-01-29"
"33","1045","2016-11-04"
"34","1031","2017-02-07"
"35","1043","2016-07-22"
"36","1038","2016-01-18"
"37","1035","2016-11-16"
"38","1038","2017-04-11"
"39","1047","2015-11-18"
"40","1060","2017-03-17"
"41","1054","2015-11-26"
"42","1035","2016-06-30"
"43","1050","2016-12-24"
"44","1043","2017-04-02"
"45","1041","2016-02-01"
"46","1060","2017-06-15"
"47","1059","2016-02-16"
"48","1044","2016-02-09"
"49","1037","2017-10-19"
"50","1060","2017-04-09"
"51","1057","2017-08-02"
"52","1058","2016-03-15"
"53","1049","2017-01-06"
"54","1048","2016-11-17"
"55","1041","2017-04-05"
"56","1035","2017-10-18"
"57","1060","2017-07-13"
"58","1059","2017-07-23"
"59","1055","2016-12-04"
"60","1035","2016-08-25"
"61","1052","2017-08-07"
"62","1040","2016-11-21"
"63","1049","2016-02-15"
"64","1038","2016-02-03"
"65","1057","2017-06-30"
"66","1059","2016-08-23"
"67","1049","2016-11-26"
"68","1050","2016-05-20"
"69","1034","2017-04-03"
"70","1054","2016-10-23"
"71","1039","2017-07-15"
"72","1033","2016-10-10"
"73","1049","2017-05-18"
"74","1052","2017-03-31"
"75","1037","2016-08-01"
"76","1031","2016-08-02"
"77","1059","2015-11-21"
"78","1060","2017-05-08"
"79","1060","2015-12-28"
"80","1034","2017-03-21"
"81","1038","2016-10-31"
"82","1060","2016-08-07"
"83","1051","2016-10-18"
"84","1037","2016-10-11"
"85","1057","2016-06-17"
"86","1054","2017-03-23"
"87","1047","2016-06-22"
"88","1047","2017-03-22"
"89","1058","2016-01-19"
"90","1048","2016-06-12"
"91","1039","2017-04-22"
"92","1054","2016-06-01"
"93","1054","2017-09-24"
"94","1039","2016-02-22"
"95","1038","2016-05-10"
"96","1043","2017-08-14"
"97","1048","2017-05-15"
"98","1045","2015-12-12"
"99","1057","2016-12-16"
"100","1040","2016-03-07"
"101","1033","2017-03-30"
"102","1060","2017-06-18"
"103","1060","2017-03-24"
"104","1048","2017-07-02"
"105","1046","2016-06-30"
"106","1048","2017-07-08"
"107","1052","2016-01-30"
"108","1038","2016-03-21"
"109","1045","2016-06-19"
"110","1043","2017-07-27"
"111","1052","2016-10-13"
